Time,Max Concentration,Last Pit,Yellow,Track Temp,Wind Speed, Rain
13400.0,4.264392324093817,17.668875462962966,0,66.00001999999999,1.3,-1
13420.0,5.138951539686982,18.0022087962963,0,66.00001999999999,1.3,-1
13440.0,4.67687074829932,18.335542129629637,0,66.00001999999999,1.3,-1
13460.0,6.280940770728532,18.167166216216213,0,66.00001999999999,1.3,-1
13480.0,4.201680672268908,18.500499549549552,0,66.00001999999999,1.3,-1
13500.0,8.333333333333334,18.833832882882877,0,66.00001999999999,1.3,-1
13520.0,4.201680672268908,18.057268918918922,0,66.00001999999999,1.9,-1
13540.0,3.826530612244898,18.390602252252254,0,66.00001999999999,1.9,-1
13560.0,3.9969623086454282,18.723935585585586,0,66.00001999999999,1.9,-1
26020.0,4.043126684636119,29.469790740740734,0,59.0,3.9,-1
26040.0,5.7099461552077555,29.803124074074066,0,59.0,3.9,-1
26060.0,4.67687074829932,30.136457407407413,0,59.0,3.9,-1
26080.0,4.704301075268816,30.469790740740734,0,59.0,0.6,-1
26100.0,4.901960784313727,30.803124074074066,0,59.0,0.6,-1
26120.0,3.4317089910775564,30.48842714285714,0,59.0,0.6,-1
26140.0,5.138951539686982,29.97432407407407,0,59.0,1.9,-1
26160.0,4.523172779546212,30.30765740740741,0,59.0,1.9,-1
26180.0,5.952380952380952,30.640990740740747,0,59.0,1.9,-1
26200.0,4.201680672268908,30.974324074074076,0,59.0,2.6,-1
26220.0,4.901960784313727,31.30765740740741,0,59.0,2.6,-1
26240.0,16.666666666666668,31.640990740740747,0,59.0,2.6,-1
26260.0,8.333333333333334,30.978441428571433,0,59.0,0.0,-1
26280.0,8.333333333333334,31.31177476190477,0,59.0,0.0,-1
26300.0,8.333333333333334,30.770859722222227,0,59.0,0.0,-1
26320.0,4.901960784313727,31.10419305555556,0,59.0,1.3,-1
26340.0,3.3692722371967663,31.437526388888887,0,59.0,1.3,-1
26360.0,3.4259676931246537,31.770859722222227,0,59.0,1.3,-1
26380.0,3.957776182102936,32.104193055555555,0,59.0,3.2,-1
26400.0,3.4013605442176873,32.43752638888889,0,59.0,3.2,-1
26420.0,8.333333333333334,32.60825904761905,0,59.0,3.2,-1
26440.0,4.5104473236133185,32.03500370370371,0,59.0,2.6,-1
26460.0,3.9969623086454282,32.36833703703704,0,59.0,2.6,-1
26480.0,5.138951539686982,32.701670370370366,0,59.0,2.6,-1
26500.0,3.4013605442176873,32.882250476190464,0,59.0,2.6,-1
26520.0,4.201680672268908,32.1908,0,59.0,2.6,-1
26540.0,8.333333333333334,32.52413333333333,0,59.0,2.6,-1
26560.0,8.333333333333334,32.85746666666667,0,59.0,1.3,-1
26580.0,5.138951539686982,32.27594861111111,0,59.0,1.3,-1
26600.0,3.957776182102936,32.609281944444454,0,59.0,1.3,-1
26620.0,4.251700680272109,32.94261527777777,0,57.99992,0.6,-1
26640.0,4.204625087596356,33.27594861111111,0,57.99992,0.6,-1
26660.0,4.716981132075472,33.609281944444454,0,57.99992,0.6,-1
26680.0,4.797441364605544,33.94261527777777,0,57.99992,3.9,-1
26700.0,4.1180507892930684,34.275948611111104,0,57.99992,3.9,-1
26720.0,5.1020408163265305,34.60928194444444,0,57.99992,3.9,-1
39180.0,8.333333333333334,36.061729901960774,0,51.99998,0.6,-1
39200.0,5.7099461552077555,36.06257291666665,0,51.99998,0.6,-1
39220.0,8.333333333333334,35.10782760416666,0,51.99998,0.6,-1
39240.0,5.138951539686982,34.130610937499995,0,51.00008,0.0,-1
39260.0,3.826530612244898,32.52863281249999,0,51.00008,0.0,-1
39280.0,5.376344086021506,31.86985505050505,0,51.00008,0.0,-1
39300.0,5.602240896358542,31.14967979797979,0,51.00008,0.6,-1
39320.0,3.9969623086454282,31.48301313131312,0,51.00008,0.6,-1
39340.0,4.251700680272109,31.48992135416666,0,51.00008,0.6,-1
39360.0,4.067796610169491,30.867354545454546,0,51.00008,0.0,-1
39380.0,3.4317089910775564,30.77350208333333,0,51.00008,0.0,-1
39400.0,4.264392324093817,27.959788725490192,0,51.00008,0.0,-1
39420.0,5.7099461552077555,27.769850505050503,0,51.00008,0.0,-1
39440.0,4.797441364605544,27.280055392156854,0,51.00008,0.0,-1
39460.0,4.032258064516129,27.613388725490193,0,51.00008,0.0,-1
39480.0,4.201680672268908,27.418284343434333,0,51.00008,0.0,-1
39500.0,3.3692722371967663,26.94105833333333,0,51.00008,0.0,-1
39520.0,4.5679569241662055,27.27439166666666,0,51.00008,0.0,-1
39540.0,4.523172779546212,27.02639292929292,0,51.00008,0.6,-1
39560.0,4.251700680272109,27.359726262626253,0,51.00008,0.6,-1
39580.0,3.5038542396636303,27.693059595959593,0,51.00008,0.6,-1
39600.0,4.8043925875085804,27.21140735294117,0,51.00008,0.0,-1
39620.0,4.264392324093817,27.544740686274505,0,51.00008,0.0,-1
39640.0,3.7313432835820897,27.87807401960784,0,51.00008,0.0,-1
39660.0,5.1020408163265305,28.21140735294117,0,51.00008,1.9,-1
39680.0,3.4259676931246537,28.544740686274505,0,51.00008,1.9,-1
39700.0,3.5014005602240896,28.87807401960784,0,51.00008,1.9,-1
39720.0,4.901960784313727,28.82247121212121,0,51.00008,1.3,-1
39740.0,3.9969623086454282,28.30151176470588,0,51.00008,1.3,-1
39760.0,5.138951539686982,28.63484509803921,0,51.00008,1.3,-1
39780.0,5.1020408163265305,28.968178431372547,0,51.00008,1.3,-1
39800.0,5.376344086021506,29.30151176470588,0,51.00008,1.3,-1
39820.0,5.602240896358542,29.63484509803921,0,51.00008,1.3,-1
52340.0,5.6380591545166485,30.666368627450982,0,48.999992,0.0,-1
52360.0,5.138951539686982,30.999701960784307,0,48.999992,0.0,-1
52380.0,4.67687074829932,31.333035294117646,0,48.999992,0.0,-1
52400.0,3.3898305084745757,31.559186868686872,0,48.999992,0.0,-1
52420.0,4.901960784313727,31.691534895833332,0,48.999992,0.0,-1
52440.0,3.5014005602240896,31.05966212121212,0,48.999992,0.0,-1
52460.0,5.138951539686982,29.823299494949488,0,48.999992,0.0,-1
52480.0,3.7313432835820897,28.13050735294117,0,48.999992,0.0,-1
52500.0,2.976190476190476,28.46384068627451,0,48.999992,0.0,-1
52520.0,3.5014005602240896,28.13363535353535,0,48.999992,0.0,-1
52540.0,3.1982942430703623,27.74792552083333,0,48.999992,0.0,-1
52560.0,8.333333333333334,27.239866666666664,0,48.999992,0.0,-1
52580.0,3.7313432835820897,26.769716666666664,0,48.999992,0.0,-1
52600.0,4.251700680272109,26.355258080808078,0,48.999992,0.0,-1
52620.0,3.5038542396636303,25.91235882352941,0,48.999992,0.0,-1
52640.0,8.333333333333334,26.24569215686274,0,48.999992,0.6,-1
52660.0,3.7313432835820897,26.57902549019608,0,48.999992,0.6,-1
52680.0,3.3923795846596594,25.815132291666664,0,48.999992,0.6,-1
52700.0,3.826530612244898,25.364813636363635,0,48.999992,0.0,-1
52720.0,4.7457627118644075,25.69814696969697,0,48.999992,0.0,-1
52740.0,4.1180507892930684,25.270351470588235,0,48.999992,0.0,-1
52760.0,3.7313432835820897,25.60368480392157,0,48.999992,0.0,-1
52780.0,5.138951539686982,25.04112474747475,0,48.999992,0.0,-1
52800.0,4.67687074829932,24.634330882352945,0,48.999992,0.0,-1
52820.0,4.704301075268816,24.967664215686284,0,48.999992,0.0,-1
52840.0,5.602240896358542,25.30099754901961,0,48.999992,0.0,-1
52860.0,3.5014005602240896,25.634330882352945,0,48.999992,0.0,-1
52880.0,8.333333333333334,25.14836464646465,0,48.999992,0.0,-1
52900.0,3.9969623086454282,23.945035858585857,0,48.999992,0.0,-1
52920.0,8.333333333333334,24.278369191919193,0,48.999992,0.0,-1
52940.0,4.204625087596356,23.50200404040404,0,48.999992,0.0,-1
52960.0,3.5014005602240896,23.835337373737374,0,48.999992,0.0,-1
52980.0,4.264392324093817,23.207071875,0,48.999992,0.0,-1
65500.0,4.5679569241662055,19.1001411764706,0,46.999994,0.0,-1
65520.0,8.480948961649148,19.433474509803933,0,46.999994,0.0,-1
65540.0,7.227891156462586,19.766807843137265,0,46.999994,0.0,-1
65560.0,8.928571428571429,20.1001411764706,0,46.999994,0.6,-1
65580.0,10.080645161290322,20.433474509803933,0,46.999994,0.6,-1
65600.0,10.847457627118645,19.446038888888896,0,46.999994,0.6,-1
65620.0,11.91310441485634,19.779372222222236,0,46.999994,0.6,-1
65640.0,10.504201680672267,20.112705555555564,0,46.999994,0.6,-1
65660.0,8.333333333333334,20.446038888888896,0,46.999994,0.6,-1
65680.0,10.911925175370225,21.29756197916668,0,46.999994,0.6,-1
65700.0,11.276118309033295,21.63089531250001,0,46.999994,0.6,-1
65720.0,16.666666666666668,21.96422864583334,0,46.999994,0.6,-1
65740.0,9.706908463853187,22.29756197916668,0,46.999994,0.6,-1
65760.0,8.403361344537815,22.63089531250001,0,46.999994,0.6,-1
65780.0,8.333333333333334,22.96422864583334,0,46.999994,0.6,-1
65800.0,8.078231292517007,23.29756197916668,0,48.000002,0.0,-1
65820.0,12.096774193548384,23.63089531250001,0,48.000002,0.0,-1
65840.0,10.847457627118645,23.96422864583334,0,48.000002,0.0,-1
65860.0,12.613875262789069,24.29756197916668,0,48.000002,1.3,-1
65880.0,10.504201680672267,24.63089531250001,0,48.000002,1.3,-1
65900.0,9.608785175017161,24.96422864583334,0,48.000002,1.3,-1
65920.0,13.477088948787065,25.29756197916668,0,48.000002,1.3,-1
65940.0,11.691348402182387,25.58663611111113,0,48.000002,1.3,-1
65960.0,11.276118309033295,22.868203888888893,0,48.000002,1.3,-1
65980.0,9.594882729211088,22.45376505376345,0,48.999992,0.6,-1
66000.0,9.706908463853187,22.787098387096787,0,48.999992,0.6,-1
66020.0,10.177138753978976,22.407577083333344,0,48.999992,0.6,-1
66040.0,12.329931972789115,22.74091041666668,0,48.999992,1.3,-1
66060.0,12.096774193548384,23.074243750000008,0,48.999992,1.3,-1
66080.0,11.52542372881356,23.407577083333344,0,48.999992,1.3,-1
66100.0,11.212333566923618,23.74091041666668,0,48.999992,0.0,-1
66120.0,11.204481792717084,24.074243750000008,0,48.999992,0.0,-1
66140.0,8.086253369272237,24.407577083333344,0,48.999992,0.0,-1
78660.0,2.7453671928620453,27.794854901960782,0,64.00004,2.6,-1
78680.0,4.1180507892930684,28.128188235294107,0,64.00004,2.6,-1
78700.0,3.1982942430703623,28.461521568627447,0,64.00004,2.6,-1
78720.0,4.5679569241662055,28.794854901960782,0,62.99996,1.3,-1
78740.0,2.976190476190476,28.90472121212121,0,62.99996,1.3,-1
78760.0,8.333333333333334,29.238054545454542,0,62.99996,1.3,-1
78780.0,3.1176929072486366,28.67253870967741,0,62.99996,2.6,-1
78800.0,8.333333333333334,27.404412903225808,0,62.99996,2.6,-1
78820.0,4.5679569241662055,26.88115625,0,62.99996,2.6,-1
78840.0,3.826530612244898,25.241167676767674,0,62.99996,1.3,-1
78860.0,3.3602150537634414,24.832055392156853,0,62.99996,1.3,-1
78880.0,4.201680672268908,25.165388725490185,0,62.99996,1.3,-1
78900.0,3.3692722371967663,25.114832828282815,0,64.00004,0.0,-1
78920.0,2.8549730776038778,24.325774747474732,0,64.00004,0.0,-1
78940.0,3.826530612244898,23.051814141414127,0,64.00004,0.0,-1
78960.0,2.803083391730904,23.385147474747466,0,64.00004,2.6,-1
78980.0,3.4259676931246537,23.027563235294107,0,64.00004,2.6,-1
79000.0,4.264392324093817,22.53292525252524,0,64.00004,2.6,-1
79020.0,5.7099461552077555,22.866258585858574,0,64.00004,0.6,-1
79040.0,4.67687074829932,23.19959191919191,0,64.00004,0.6,-1
79060.0,8.333333333333334,22.847459803921556,0,64.00004,0.6,-1
79080.0,4.1180507892930684,21.37982395833333,0,64.00004,2.6,-1
79100.0,4.797441364605544,19.495472727272727,0,64.00004,2.6,-1
79120.0,5.7099461552077555,19.828806060606052,0,64.00004,2.6,-1
79140.0,4.67687074829932,18.559485353535358,0,64.00004,0.6,-1
79160.0,3.3898305084745757,18.892818686868686,0,64.00004,0.6,-1
79180.0,4.1180507892930684,19.22615202020202,0,64.00004,0.6,-1
79200.0,4.264392324093817,19.559485353535358,0,64.00004,0.6,-1
79220.0,6.280940770728532,19.892818686868686,0,64.00004,0.6,-1
79240.0,3.957776182102936,20.22615202020202,0,64.00004,0.6,-1
79260.0,8.333333333333334,20.559485353535358,0,64.00004,2.6,-1
79280.0,3.5014005602240896,20.28641666666667,0,64.00004,2.6,-1
79300.0,3.9969623086454282,20.619750000000003,0,64.00004,2.6,-1
